Id,label,x,y,size,showlabel
islands,islands,1315.3396,-3761.571533,5.009459,
Characterised,Characterised,-2092.644531,1395.031128,5.004099,
Static,Static,-2335.484131,-1249.838379,4.996708,
Synchronized,Synchronized,-2391.87915,-963.413208,4.996708,
LED,LED,-1616.486816,-1279.831055,4.996708,
seats,seats,-2040.601807,-1023.713196,4.996708,
end-users,end-users,-1696.561157,-750.896179,4.996708,
excitations,excitations,-2079.396484,-1043.515381,4.996708,
simulators,simulators,-1551.33313,-428.560333,4.996708,
generations,generations,-2185.651367,-1192.255859,4.996708,
Retrofit,Retrofit,-1371.326782,-1107.494263,4.996708,
accelerations,accelerations,-2044.580444,-999.725281,4.996708,
Hall,Hall,-2279.098633,-1500.082642,4.996708,
Current,Current,-2233.012451,-1419.768311,4.996708,
rooms,rooms,-1368.814941,-1083.585693,4.996708,
grids,grids,-1952.694336,-1036.991943,4.996708,
cage,cage,-2296.745605,-1505.91687,4.996708,
Multi-level,Multi-level,-2384.546875,-1332.181152,4.996708,
Parking,Parking,-1690.068481,-675.233337,4.996708,
_Genetics_and_Molecular_Biology_,_Genetics_and_Molecular_Biology_,-1770.97522,2668.623047,4.994881,
Review,Review,-1340.38623,2825.422363,4.994881,
questions,questions,-1080.600586,3023.638916,4.994881,
Translated,Translated,-947.546204,2947.071289,4.994881,
ensemble,ensemble,-495.90213,2930.540527,4.994881,
Sorted,Sorted,-1059.659546,2002.4552,4.994881,
Historical,Historical,-804.685974,2647.786377,4.994881,
Pooled,Pooled,-934.592285,2611.304199,4.994881,
Abstract,Abstract,-1451.642578,3921.779053,4.994881,
acceptance,acceptance,-1607.348877,2594.200195,4.994881,
article,article,-1734.585571,2678.630859,4.994881,
Algorithmic,Algorithmic,-1030.383179,2686.005859,4.994881,
Google,Google,-1908.119629,2267.761963,4.994881,
Energy_,Energy_,-77.754692,776.614441,4.994881,
accepts,accepts,-1619.795044,2592.838135,4.994881,
SVM,SVM,-485.267517,3101.673828,4.994881,
AI-based,AI-based,-1048.693848,2609.427002,4.994881,
Sampled,Sampled,1652.882446,1667.410278,4.994881,
Contemporary,Contemporary,-991.861084,2686.337646,4.994881,
misclassifications,misclassifications,-460.314362,2916.826172,4.994881,
Binarization,Binarization,-868.269165,2891.254639,4.994881,
Interoperability,Interoperability,-1015.29895,3045.280273,4.994881,
genuine,genuine,-1677.889526,2260.698242,4.994881,
Ancient,Ancient,504.338562,1562.695923,4.994881,
provenance,provenance,-1068.537354,3078.974365,4.994881,
skewness,skewness,-819.407593,2131.77417,4.994881,
Monte_Carlo_method,Monte_Carlo_method,2013.832764,326.695984,4.989446,
Gating,Gating,2690.45874,366.671387,4.989446,
decays,decays,1995.21228,163.185486,4.989446,
HD,HD,3365.128418,716.127258,4.989446,
identifiable,identifiable,146.92218,1062.64624,4.985863,
Multilabel,Multilabel,-692.885986,3890.991455,4.985863,
Unsupervised,Unsupervised,-562.3479,3813.227539,4.985863,
Unsupervised_learning,Unsupervised_learning,-516.70166,3776.435059,4.985863,
Markov_chain,Markov_chain,370.322144,947.469666,4.985863,
Uniquely,Uniquely,134.727737,1062.481567,4.985863,
Locality,Locality,-306.366699,2583.841309,4.985863,
shrinkage,shrinkage,139.727509,816.152039,4.985863,
tangents,tangents,-836.818359,1927.517822,4.985863,
multivariate,multivariate,826.246338,794.895996,4.985863,
Spectral_clustering,Spectral_clustering,-511.092712,3390.266846,4.985863,
marginals,marginals,200.569839,1013.366394,4.985863,
absolute,absolute,148.87532,824.359924,4.985863,
AIC,AIC,576.667114,-1218.919189,4.985863,
tails,tails,222.619186,1042.330933,4.985863,
Classical,Classical,-3.637654,-1640.262085,4.977038,
Multicomponent,Multicomponent,777.854126,-1993.356079,4.977038,
Chemical_Engineering_,Chemical_Engineering_,883.513733,-2195.931885,4.977038,
transitions,transitions,708.548645,-1563.66272,4.977038,
crude,crude,642.466614,-2442.206299,4.977038,
Blended,Blended,741.090027,-2309.689209,4.977038,
stacks,stacks,667.686035,-2228.150391,4.977038,
Hexagonal,Hexagonal,1125.996826,-1797.521973,4.977038,
high-temperature,high-temperature,-80.158905,-2027.82605,4.977038,
Hopping,Hopping,1142.915527,-1740.651733,4.977038,
dissipative,dissipative,-478.406586,-1780.925415,4.977038,
Recurrent,Recurrent,4576.106445,-965.991028,4.959942,
Ltd.A,Ltd.A,-2082.590088,2471.036377,4.959942,
Extreme_learning_machine,Extreme_learning_machine,-3098.591064,1147.917236,4.959942,
Hidden_Markov_model,Hidden_Markov_model,-2458.827637,1122.615356,4.959942,
GRU,GRU,4597.063477,-971.772339,4.959942,
Empirical,Empirical,-2375.578613,612.383972,4.959942,
robustness,robustness,-3317.798096,1136.310425,4.959942,
interpret,interpret,-801.841003,1570.634033,4.959942,
Median,Median,3549.401123,585.356506,4.959942,
Stored,Stored,-3395.177734,1397.671143,4.959942,
phone,phone,-2750.253174,487.432617,4.959942,
Diagnosis,Diagnosis,-2363.699707,516.495483,4.959942,
race,race,3256.873291,641.359009,4.959942,
API,API,-3225.128418,1374.575562,4.959942,
agreements,agreements,2831.847412,1129.314331,4.959942,
Deficiency,Deficiency,3141.465332,251.259842,4.959942,
Diagnosing,Diagnosing,3076.958008,1097.696167,4.959942,
outliers,outliers,-3009.750244,1617.026367,4.959942,
disaster,disaster,1500.645996,370.10321,4.959942,
pace,pace,3259.648926,1509.364136,4.959942,
RBC,RBC,3339.773438,662.622559,4.959942,
rescue,rescue,1500.295166,388.54303,4.959942,
attractors,attractors,-3173.467285,737.036194,4.959942,
consecutive,consecutive,2951.060547,976.459229,4.959942,
Iron,Iron,2969.654785,112.883896,4.959942,
discrete,discrete,-3285.010254,1093.017822,4.959942,
inside,inside,-654.550964,-2000.426758,4.959942,
false,false,-3330.52124,1376.735596,4.959942,
EDs,EDs,3292.574707,1135.665649,4.959942,
Unusual,Unusual,-3260.381592,1361.654419,4.959942,
LAD,LAD,2980.55835,1124.795288,4.959942,
Unstructured,Unstructured,-815.421143,-1825.970337,4.959942,
passage,passage,-593.252075,-1855.576538,4.959942,
Dirichlet,Dirichlet,-1050.078735,-1656.457031,4.959942,
Hough,Hough,-2974.539795,752.937744,4.959942,
Kept,Kept,-650.511353,-1976.059082,4.959942,
Longitudinal,Longitudinal,3165.719238,1394.135498,4.959942,
DMD,DMD,-823.29248,-1887.945435,4.959942,
tensions,tensions,-97.132187,-1871.480469,4.959942,
Hyperbolic,Hyperbolic,-989.652222,-1775.310303,4.959942,
solids,solids,-801.340149,-1924.462891,4.959942,
visualize,visualize,-3492.623535,3708.34668,4.957161,
Visualizing,Visualizing,-3483.542969,3716.606445,4.957161,
Visualized,Visualized,-3495.158203,3720.224121,4.957161,
Propagation,Propagation,-246.781723,-2432.386719,4.957161,
Unwanted,Unwanted,-1359.988647,1482.868164,4.957161,
Estimation,Estimation,-1743.211548,-1642.919678,4.957161,
Black,Black,104.510216,-773.611084,4.957161,
hole,hole,74.468422,-718.347961,4.957161,
paintings,paintings,-585.219299,2607.003662,4.957161,
photos,photos,2493.107178,1109.880737,4.957161,
EIT,EIT,-496.430756,-556.248657,4.957161,
Digital,Digital,179.75415,-2450.794434,4.957161,
Observing,Observing,230.399231,-821.64447,4.957161,
Genetic_algorithm,Genetic_algorithm,-0.14716,1598.85144,4.951658,
multi-layer,multi-layer,-185.025803,1676.96582,4.951658,
Aggregating,Aggregating,-1052.234863,636.107422,4.951658,
Hierarchically,Hierarchically,-2958.061523,2341.689453,4.951658,
hierarchies,hierarchies,-2948.526855,2349.291748,4.951658,
Genetic_algorithm_,Genetic_algorithm_,-0.35886,1575.680054,4.951658,
Hierarchy,Hierarchy,-2929.565186,2400.364014,4.951658,
BP_neural_network,BP_neural_network,65.531113,1457.990601,4.951658,
Similarity,Similarity,-1060.569458,2299.185059,4.951658,
inconsistencies,inconsistencies,-951.751404,2392.931641,4.951658,
Soft_computing,Soft_computing,-785.332581,1983.654663,4.951658,
GA-based,GA-based,-12.307141,1598.180908,4.951658,
decisions,decisions,-990.502991,2333.047119,4.951658,
FNN,FNN,-1015.606934,2227.214844,4.951658,
_Reliability_and_Quality,_Reliability_and_Quality,-2086.338623,-215.885834,4.941937,
_Risk,_Risk,-2090.928223,-227.251129,4.941937,
Safety,Safety,-2078.9375,-225.538177,4.941937,
Prioritization,Prioritization,-3869.156982,288.388306,4.941937,
prioritize,prioritize,-3868.343506,275.983002,4.941937,
Prioritizing,Prioritizing,-3858.091797,282.78363,4.941937,
vote,vote,-3150.86499,1261.772583,4.941937,
Predictive_models,Predictive_models,-4172.762695,113.98481,4.941937,
Mathematical_model,Mathematical_model,-4183.875,108.476227,4.941937,
center,center,-4163.318359,238.361252,4.941937,
Prioritized,Prioritized,-3879.306152,281.591644,4.941937,
tolerance,tolerance,-3710.451416,1008.488525,4.941937,
FL,FL,-4187.862305,134.455948,4.941937,
Correntropy,Correntropy,-3516.006348,-294.695709,4.941937,
Survivability,Survivability,-4210.232422,241.882477,4.941937,
mobile,mobile,-4205.942871,31.952076,4.941937,
MSE,MSE,-3625.036377,-297.301849,4.941937,
null,null,-2829.621582,-1157.23645,4.941937,
Normalized,Normalized,-3543.385498,-301.208954,4.941937,
WPT,WPT,-4340.855469,-199.230652,4.941937,
SNs,SNs,-4022.637939,355.820435,4.941937,
findings,findings,-1689.013916,1890.925049,4.935587,
discover,discover,-1251.040283,2272.212158,4.935587,
implications,implications,-1679.557983,1899.618896,4.935587,
Incremental,Incremental,-1473.995483,1954.005005,4.935587,
industries,industries,-1160.52002,-3272.049805,4.935587,
automotive,automotive,-1146.076904,-3252.729004,4.935587,
Contextual,Contextual,-1440.263062,2283.610352,4.935587,
Multibody,Multibody,92.993759,-1699.106689,4.935587,
Methodological,Methodological,-1628.82605,1800.123779,4.935587,
rotations,rotations,-1139.941162,-1824.03125,4.935587,
pools,pools,251.344864,-1506.953247,4.935587,
multi-mode,multi-mode,-1535.845581,1682.052979,4.935587,
FLAWS,FLAWS,-65.707542,-1269.609985,4.935587,
Geometrically,Geometrically,37.776112,-1454.786743,4.935587,
multimode,multimode,-181.425873,-1547.03894,4.935587,
attracts,attracts,-1712.155151,2094.953613,4.935587,
Trigonometric,Trigonometric,-532.533508,-1394.430786,4.935587,
laser,laser,282.277496,-1579.486694,4.935587,
Foreign,Foreign,-1632.787109,1786.532227,4.935587,
MPa,MPa,205.43985,-1458.430908,4.935587,
organisations,organisations,-1006.241028,2461.060059,4.935587,
mechanics,mechanics,168.251877,-1437.763184,4.935587,
knots,knots,-489.883972,-1438.557983,4.935587,
multi-feature,multi-feature,-1008.535645,1624.381104,4.935587,
oblique,oblique,145.670059,-1329.755249,4.935587,
French,French,-271.516724,-621.375183,4.935587,
Axial,Axial,-0.863022,-1486.062744,4.935587,
FR,FR,245.359741,1959.203979,4.935587,
Sensitivity,Sensitivity,3772.444092,90.586975,4.930371,
Suppressed,Suppressed,4330.901855,-1051.37793,4.930371,
OC,OC,3768.041504,31.281067,4.930371,
SCC,SCC,3825.469238,-218.676102,4.930371,
Max,Max,3571.493896,39.857082,4.930371,
Curation,Curation,1845.419067,670.521912,4.930371,
Accessibility,Accessibility,3926.690918,-1017.269043,4.930371,
subgroups,subgroups,3904.214111,-293.399017,4.930371,
Computer-assisted,Computer-assisted,3830.317871,-68.749199,4.930371,
Circulating,Circulating,3401.126221,-752.221558,4.930371,
Least,Least,1501.723633,-3150.758301,4.926687,
Calibration,Calibration,1070.355469,-4033.197998,4.926687,
fire,fire,1081.419678,-3492.047363,4.926687,
Sub-pixel,Sub-pixel,1252.100708,-3510.737549,4.926687,
Forecasted,Forecasted,1335.233154,-3945.066406,4.926687,
Recycling,Recycling,132.397522,-2271.357422,4.926687,
Contamination,Contamination,936.091431,-3575.011963,4.926687,
Analytical_Chemistry,Analytical_Chemistry,1719.348145,-2856.767822,4.926687,
autoregressive,autoregressive,1398.611938,-3929.624023,4.926687,
Pumping,Pumping,1042.244507,-3951.876953,4.926687,
RH,RH,806.452271,-3685.375488,4.926687,
Indian,Indian,911.688354,-4009.502197,4.926687,
rover,rover,-140.887207,-2021.597168,4.926687,
products,products,912.05249,-3794.296875,4.926687,
instruments,instruments,815.904541,-3739.839844,4.926687,
Machine_vision,Machine_vision,1479.878052,-3369.603271,4.926687,
Indonesia,Indonesia,956.980347,-3448.72583,4.926687,
observations,observations,827.692322,-3837.094482,4.926687,
Tsunami,Tsunami,1042.865234,-3837.775146,4.926687,
seeds,seeds,1475.883423,-3479.102051,4.926687,
coffee,coffee,1491.619507,-3377.6521,4.926687,
Laboratory,Laboratory,3598.595215,-929.253967,4.910176,
Overlapping,Overlapping,-1155.204224,2624.062012,4.910176,
p-value,p-value,3746.866211,-1471.660767,4.910176,
dogs,dogs,3531.068359,-1557.399292,4.910176,
workstations,workstations,-972.152283,493.771545,4.910176,
Amazon,Amazon,1306.571167,-3748.55249,4.910176,
High-throughput,High-throughput,3838.313721,-1167.81543,4.910176,
Ranged,Ranged,3636.741455,-1517.441284,4.910176,
Avoiding,Avoiding,-459.492828,0.701037,4.905287,
Singularity,Singularity,-252.909546,172.381241,4.905287,
Safely,Safely,-373.034576,16.661415,4.905287,
mechatronics,mechatronics,-240.327728,155.908417,4.905287,
AGV,AGV,-416.608246,-19.964577,4.905287,
Specifying,Specifying,-2892.953613,2772.73584,4.895692,
Concurrently,Concurrently,-3356.90332,2422.99585,4.895692,
oscillators,oscillators,-3612.842285,1630.825439,4.895692,
place,place,-2933.048584,2705.29126,4.895692,
Elementary,Elementary,-2792.934082,2764.443604,4.895692,
table,table,-3561.394043,1774.64624,4.895692,
Controllability,Controllability,-2874.243652,2726.435791,4.895692,
PCB,PCB,-2172.580566,1498.397583,4.895692,
Deterministic,Deterministic,-2935.067627,2751.539062,4.895692,
render,render,-1034.21936,415.174103,4.890982,
RFID,RFID,-722.482117,2243.170654,4.890982,
Spatially,Spatially,-601.181641,-1143.170654,4.890982,
Object_recognition,Object_recognition,372.412354,598.189697,4.890982,
noticeable,noticeable,-498.217255,-10.551869,4.890982,
MCC,MCC,-2402.588379,-287.951721,4.890982,
Bounding,Bounding,366.176178,763.298218,4.890982,
AR,AR,-1100.059937,308.144379,4.890982,
Temporally,Temporally,-602.055664,-1155.257935,4.890982,
boxes,boxes,355.555939,757.519775,4.890982,
Computer_vision,Computer_vision,-534.843262,-43.67944,4.890982,
Received,Received,-3316.573242,-84.461937,4.890982,
RO,RO,66.890831,-2037.911987,4.890982,
Recurrent_neural_network,Recurrent_neural_network,4588.05127,-963.064514,4.877194,
MS,MS,2052.740723,1774.083984,4.877194,
Society,Society,2147.338623,1380.461792,4.877194,
Bidirectional,Bidirectional,4594.63623,-984.280518,4.877194,
Abnormality,Abnormality,3552.196289,546.436584,4.877194,
CNS,CNS,2056.921631,1796.062378,4.877194,
exclude,exclude,3520.08252,855.652954,4.877194,
Tagged,Tagged,2871.364258,1577.675537,4.877194,
plausible,plausible,1131.153931,1792.539551,4.877194,
Delta,Delta,1860.727417,1995.967407,4.877194,
interface,interface,1783.84729,1988.706299,4.877194,
interventions,interventions,3454.339844,1007.316711,4.877194,
Supervised_learning,Supervised_learning,1035.057129,1972.360962,4.877194,
on-site,on-site,2880.60083,1042.45166,4.877194,
Unlikely,Unlikely,3501.436035,840.535645,4.877194,
onset,onset,1859.082031,1975.236206,4.877194,
Spontaneous,Spontaneous,3555.921631,561.433838,4.877194,
Sustained,Sustained,3279.255615,1496.332397,4.877194,
SAD,SAD,1029.221802,2155.262207,4.877194,
Severity,Severity,2816.158203,1304.021973,4.877194,
compensate,compensate,-2342.248291,-1348.426025,4.857416,
Installed,Installed,-2333.916016,-1039.1604,4.857416,
Bad,Bad,-2332.054443,-1013.497009,4.857416,
Intermittent,Intermittent,-1911.036621,-996.453674,4.857416,
distortions,distortions,-2386.210938,-1368.109619,4.857416,
Modular,Modular,-2395.380859,-1297.238403,4.857416,
WT,WT,-1892.755249,-1451.419922,4.857416,
Reconstructing,Reconstructing,2455.026855,730.054443,4.851051,
reconstructs,reconstructs,2467.030273,730.065613,4.851051,
Tracing,Tracing,1818.080566,54.396503,4.851051,
matches,matches,902.769714,-16.504286,4.851051,
registered,registered,1624.543701,261.872711,4.851051,
t-tests,t-tests,2834.304443,1296.852173,4.851051,
truths,truths,2154.770752,589.032593,4.851051,
MPS,MPS,443.898163,-2683.794189,4.851051,
matched,matched,914.680298,-36.139389,4.851051,
gross,gross,1791.269287,-2044.060547,4.851051,
Downstream,Downstream,1045.708862,-4069.412598,4.834595,
Environmental_Engineering,Environmental_Engineering,982.241394,-3340.675293,4.834595,
biases,biases,869.012695,-3952.001953,4.834595,
Yearly,Yearly,1014.570618,-3990.115967,4.834595,
Returned,Returned,-1166.700562,2011.481079,4.834595,
wine,wine,1571.675903,-3210.0354,4.834595,
bare,bare,1151.921997,-3846.041504,4.834595,
California,California,1103.343262,-3875.893311,4.834595,
spill,spill,694.544006,-3620.260986,4.834595,
TM,TM,1187.038574,-3855.151855,4.834595,
Japan,Japan,634.745056,-2906.87207,4.834595,
Discriminated,Discriminated,3810.91748,210.755798,4.821945,
Standardized,Standardized,3200.007568,100.452736,4.821945,
modifications,modifications,3927.96167,-996.171814,4.821945,
Promoted,Promoted,3953.063232,-772.948608,4.821945,
Identified,Identified,3923.588867,-744.150391,4.821945,
BM,BM,3700.140869,-242.419006,4.821945,
adhesions,adhesions,599.621643,-1131.271729,4.821945,
syndrome,syndrome,3104.909912,547.198792,4.821945,
altered,altered,3440.767334,-238.842117,4.821945,
frozen,frozen,3188.456299,-690.171265,4.821945,
See,See,-1449.780884,3934.019287,4.818851,
figure,figure,-1460.924683,3930.049316,4.818851,
Systematic,Systematic,-1338.648315,2837.404785,4.818851,
Provided,Provided,-1756.139404,2674.502686,4.818851,
Multidisciplinary,Multidisciplinary,-1759.710083,2663.219727,4.818851,
translate,translate,-907.502686,2987.379639,4.818851,
fulltext.,fulltext.,-1458.858643,3941.797119,4.818851,
Properly,Properly,-1704.793335,2686.045166,4.818851,
sense,sense,-931.853699,2998.071533,4.818851,
ComBat,ComBat,-63.433521,1196.447021,4.818851,
Historic,Historic,-799.518127,2658.920654,4.818851,
Data_analytics,Data_analytics,-2818.971924,2659.311523,4.818851,
responsible,responsible,-1012.07019,2638.1521,4.818851,
SVMs,SVMs,-467.897583,3114.999512,4.818851,
concepts,concepts,-1169.678467,3060.46582,4.818851,
Sustainability,Sustainability,-1355.884399,2435.45459,4.818851,
Support_vector_machine_,Support_vector_machine_,-472.018219,3097.919189,4.818851,
Data_science,Data_science,-1720.433105,2781.734131,4.818851,
Social_Sciences_,Social_Sciences_,-935.435486,2649.212158,4.818851,
Skew,Skew,-906.356628,2258.158447,4.818851,
DRAWS,DRAWS,-1066.505127,2567.119629,4.818851,
Stated,Stated,-2634.907471,2688.760498,4.815021,
otherwise,otherwise,-2628.772461,2698.772705,4.815021,
optimize,optimize,-1495.201172,944.62616,4.815021,
Satisfying,Satisfying,-2506.928223,2851.724121,4.815021,
Proving,Proving,-2500.987793,2774.664307,4.815021,
Management,Management,291.823883,-2870.184814,4.815021,
multi-stage,multi-stage,-2089.918701,1068.782227,4.815021,
