Id,label,x,y,size,showlabel
"VRU","VRU",-3268.7864,609.73126,5.0352974,false
"Convex Hulls","Convex Hulls",-1251.7,763.3781,5.0352783,false
"NFIS","NFIS",-2308.1755,-780.70935,5.03514,false
"Hyades","Hyades",623.7755,-3070.9805,5.034958,false
"PMG","PMG",-2284.2593,-559.96423,5.0349426,false
"HITL","HITL",-2031.4553,-358.20203,5.034913,false
"PLSA","PLSA",-702.4387,1664.3176,5.0346737,false
"SPMSM","SPMSM",-3049.7888,-1399.3003,5.034545,false
"VFH","VFH",-1583.5438,62.86411,5.034523,false
"LDO","LDO",-1949.8735,1938.5615,5.0344334,false
"APS-RNFL","APS-RNFL",-172.31339,3003.4124,5.034382,false
"IUKF","IUKF",-2490.1638,-1562.8253,5.034352,false
"VTDR","VTDR",-175.93309,3076.5178,5.034298,false
"VTLN","VTLN",-1802.1293,1624.3949,5.034286,false
"GDBP","GDBP",-2930.1228,-1321.231,5.0342665,false
"TAMA","TAMA",3331.737,706.87744,5.034126,false
"BSF","BSF",-2843.9155,-1104.3279,5.034075,false
"Long Short-Term Memory","Long Short-Term Memory",-2390.564,1821.7856,5.0340614,false
"FPALM","FPALM",-224.04276,-477.62103,5.0340223,false
"Dempster","Dempster",-1621.927,928.60583,5.03402,false
"ASIPs","ASIPs",-2720.6094,103.45668,5.033973,false
"Ride","Ride",699.45483,456.62283,5.0338097,false
"TD3","TD3",-1904.9779,-431.73386,5.033802,false
"PAEE","PAEE",945.4856,1434.267,5.033787,false
"P2P VoD","P2P VoD",-1015.8797,893.1515,5.033733,false
"OAB","OAB",956.66113,3172.489,5.0337076,false
"Research Publication","Research Publication",-2876.945,500.67447,5.033667,false
"QoS (","QoS (",-3371.7522,414.42355,5.0335965,false
"LPF","LPF",-843.3131,-616.8664,5.033531,false
"PSPA","PSPA",-2878.829,-548.7724,5.033513,false
"IGL","IGL",-1687.7577,940.35986,5.0334053,false
"CRPD","CRPD",-1868.4584,-366.27402,5.0333405,false
"BLS-GSM","BLS-GSM",-1524.3506,1076.3326,5.033268,false
"OTX1","OTX1",3234.1504,2663.4246,5.033201,false
"the Machine Learning Repository","the Machine Learning Repository",-2130.7034,369.47263,5.0331388,false
"MG/Opt","MG/Opt",-1544.5292,-2148.5422,5.0331106,false
"Ginseng","Ginseng",-1743.3696,-1229.8262,5.033062,false
"FLC-GA","FLC-GA",-3320.5605,-1162.3463,5.033013,false
"EBIC","EBIC",354.60013,-694.62024,5.032902,false
"MZI","MZI",-751.0877,-1027.2118,5.0326986,false
"Grammian","Grammian",-1267.4548,-2952.0686,5.0326576,false
"Spread Spectrum","Spread Spectrum",-2299.532,1274.9381,5.0325155,false
"Load Forecasting","Load Forecasting",-1770.6936,870.54065,5.0325084,false
"PFF","PFF",-1110.4877,-1103.5615,5.0324554,false
"Maxillary","Maxillary",-1631.9746,-2368.3284,5.0324345,false
"Gouy","Gouy",-146.54178,-2316.557,5.0324144,false
"Algorytm","Algorytm",-2923.7322,-790.9813,5.0323944,true
"VDP","VDP",-350.10944,1715.4518,5.0323544,false
"PFT","PFT",3654.437,-700.8831,5.0321074,false
"DgNp","DgNp",-728.8457,2726.224,5.0320845,false
"Pareto Optimality","Pareto Optimality",-1132.5273,-1031.9286,5.031989,false
"Zipf","Zipf",-1113.0255,-600.0417,5.0319157,false
"Switches","Switches",-629.9385,-53.40986,5.0318527,false
"SAMOSA+","SAMOSA+",2200.4539,-2749.4763,5.0318136,false
"VOD","VOD",2174.5977,-2920.0188,5.0317507,false
"Iterative Proportional Fitting","Iterative Proportional Fitting",-1708.6993,1328.3835,5.031744,false
"MixColumn","MixColumn",-2738.4233,-315.33633,5.031734,false
"Gaussian-Newton","Gaussian-Newton",-1741.7839,-2400.3171,5.0317025,false
"CHAID","CHAID",895.4296,344.21625,5.031683,false
"CYT","CYT",3305.5217,2805.6543,5.0316334,false
"FlyExpress","FlyExpress",-3053.971,2.9791834,5.0314965,false
"FFT IP","FFT IP",-2462.3237,-170.05235,5.0314517,false
"noisy experimental data","noisy experimental data",525.1125,669.77313,5.0314445,true
"CBMC","CBMC",86.3617,-1298.3998,5.0313683,false
"Setup","Setup",-2329.4019,-172.9859,5.031353,false
"EURO -","EURO -",-1607.6765,-2224.5498,5.0313325,false
"IET Wireless Sensor Systems","IET Wireless Sensor Systems",-2301.6553,829.8799,5.031331,false
"MVD","MVD",-1620.9316,2762.5793,5.0312505,false
"VSJ","VSJ",-2633.4407,-2151.6594,5.031231,false
"EWR","EWR",-517.48456,-1423.1027,5.0311985,false
"Vilnius City","Vilnius City",1104.2305,-1251.0609,5.031174,false
"SCPP","SCPP",-1504.5406,-824.0598,5.0311627,false
"GBSAR","GBSAR",1566.7489,-2617.4922,5.031157,false
"µCT","µCT",173.12198,1013.2306,5.0311565,false
"The Simple Linear Iterative Clustering","The Simple Linear Iterative Clustering",-2132.5671,1874.7314,5.031132,false
"3DTV","3DTV",-309.17407,2426.2537,5.031044,false
"Teak","Teak",2652.153,-77.97326,5.0309176,false
"FIT","FIT",-676.10394,690.6354,5.0308905,false
"LVS","LVS",-2310.417,-471.2542,5.03088,false
"CHR","CHR",869.3593,1459.1167,5.0308676,false
"Elba","Elba",1641.6344,-545.8735,5.030679,false
"Ventricles","Ventricles",190.69986,3623.0278,5.0305967,false
"Crout","Crout",-719.91864,-2295.378,5.030596,false
"DSH","DSH",-1243.1034,1738.8447,5.030564,false
"JIO","JIO",-2920.9866,14.804806,5.030396,false
"EDPF","EDPF",1263.9574,513.399,5.030319,false
"SAR ATR","SAR ATR",-2021.3895,2054.099,5.03026,false
"CPRS","CPRS",3124.549,-317.44235,5.0300655,false
"The Unmanned Aerial Vehicles","The Unmanned Aerial Vehicles",-3175.3254,14.3833685,5.030008,false
"J. Chem","J. Chem",-509.29904,-3406.7603,5.0300035,false
"Synergetic","Synergetic",-1786.5244,-932.7562,5.029983,false
"Kernel Partial","Kernel Partial",1176.4551,331.09064,5.029915,false
"Stabilizer","Stabilizer",-2149.023,-2890.4138,5.0298843,false
"Korean Society of Steel Construction","Korean Society of Steel Construction",-2336.9006,-1185.991,5.029804,false
"LALR","LALR",357.83936,-1733.7888,5.0297136,false
"CLNS","CLNS",560.6196,6.894491,5.029698,false
"Warping","Warping",1557.3677,-1935.144,5.0296597,false
"MANET  Mobile Ad","MANET  Mobile Ad",-3382.5464,755.5775,5.0295467,false
"Middlebury","Middlebury",-658.59735,-683.71436,5.02954,false
"GABP","GABP",251.9275,-1304.8894,5.0294523,false
"Potts","Potts",-1259.5713,-3102.1587,5.0294375,false
"JSteg","JSteg",-878.4265,-2158.0752,5.029401,false
"FOCV","FOCV",-2800.798,-1549.5537,5.029297,false
"Metric Dimension","Metric Dimension",-1372.2672,-2312.2805,5.0292892,false
"HCAI","HCAI",342.90454,1980.376,5.0292225,false
"MRAA","MRAA",1985.2666,-1923.308,5.0291834,false
"MVL","MVL",-1168.9434,-528.0313,5.0291386,false
"Imma","Imma",123.51429,-2403.4526,5.0290823,false
"Chile","Chile",3171.7563,-533.99164,5.0289693,false
"HFDI","HFDI",-564.1083,482.12036,5.0289454,false
"COMSOAL","COMSOAL",-1609.0894,176.79187,5.028773,false
"Nab2","Nab2",3309.923,2624.352,5.0287046,false
"DLIR","DLIR",-347.23203,3501.4424,5.028649,false
"CAH","CAH",2151.1555,1904.6024,5.0286474,false
"Asian Journal of Law","Asian Journal of Law",-524.14935,-1097.8617,5.0286264,false
"FWR","FWR",3004.3333,91.8109,5.0284624,false
"Editorial Department of Journal of Donghua University","Editorial Department of Journal of Donghua University",-1248.0118,-779.4421,5.0284452,false
"PMV","PMV",-1524.725,-514.71857,5.0283947,false
"Cloud","Cloud",2587.2246,-2230.9724,5.0283394,false
"Elementary Flux Modes","Elementary Flux Modes",161.26578,1372.7472,5.028308,false
"EEA","EEA",1308.1555,90.47608,5.0282984,false
"GJ","GJ",2319.524,-330.8233,5.0282907,false
"Klatt","Klatt",-1473.0144,-826.0645,5.0282626,false
"Devaney","Devaney",-2251.3787,542.2012,5.028182,false
"ABACOA","ABACOA",-2870.0664,-1236.8873,5.02806,false
"KMD","KMD",536.20325,1116.7849,5.0280304,false
"NH","NH",3682.3225,-738.20654,5.0279255,false
"MFPSO","MFPSO",-3274.9556,-229.22845,5.027907,false
"WordNets","WordNets",587.69476,-1218.9427,5.0278234,false
"Obstructive Lung Disease","Obstructive Lung Disease",1166.5995,2562.9827,5.0276594,false
"HDT","HDT",-1839.117,423.8056,5.0276484,false
"OTDR","OTDR",798.1016,-3217.6013,5.027645,false
"2020 Inderscience Enterprises Ltd.","2020 Inderscience Enterprises Ltd.",-998.49493,464.27817,5.0276303,false
"CR-39","CR-39",1457.6216,211.28256,5.0274167,false
"SCSO","SCSO",-2499.3105,512.172,5.027416,false
"MQK","MQK",-960.40607,-2737.3066,5.027401,false
"CarSite-II","CarSite-II",-1204.3807,1680.708,5.0273137,false
"Remote Sensing Images Based","Remote Sensing Images Based",-2346.8645,-2225.4675,5.0272045,false
"NPFS","NPFS",-1451.442,-1452.6276,5.0271873,false
"U-SVM","U-SVM",-2541.3596,355.79694,5.0271635,false
"MXene","MXene",1062.3116,-701.46606,5.0270586,false
"Elastica","Elastica",-1404.0055,-2926.292,5.027014,false
"FGB","FGB",-850.23975,-1748.0916,5.026827,false
"MiTS","MiTS",-919.7207,-1890.2207,5.0268126,false
"Trasona","Trasona",2579.2407,-710.64154,5.0267725,false
"Terfenol","Terfenol",-2146.2463,-2611.7507,5.0267267,false
"Tymoczko","Tymoczko",419.42532,-1283.68,5.026725,false
"ASEP","ASEP",-1295.9746,-2571.5278,5.0267,false
"MSPM","MSPM",-696.44763,-1732.1583,5.0266714,false
"PUI","PUI",1481.1249,-2590.004,5.026578,false
"Scrum","Scrum",377.01892,-1977.8634,5.026478,false
"HER2- mBC","HER2- mBC",2358.6501,2974.1453,5.026442,false
"IOP Publishing LtdIn","IOP Publishing LtdIn",-1187.6753,2703.1665,5.0263834,false
"EEM","EEM",1971.6825,249.4854,5.026353,false
"3D-SPACE","3D-SPACE",553.63745,1838.8116,5.0263443,false
"Richtmyer-Meshkov","Richtmyer-Meshkov",-859.00037,-2870.6587,5.0263004,false
"SID","SID",1846.6312,-1295.4751,5.0262737,false
"Multi-CI","Multi-CI",-2569.946,-1207.255,5.0262356,false
"GnPs","GnPs",2715.9648,93.57643,5.0261908,false
"HDCF","HDCF",-216.91986,597.35126,5.0260563,false
"PHS","PHS",563.1627,-961.6413,5.025995,false
"ErrPs","ErrPs",-1335.0757,1359.7455,5.0258417,false
"DBA","DBA",-3729.6814,336.86856,5.025711,false
"GDPR","GDPR",273.21014,514.285,5.025667,false
"PSO-ACO","PSO-ACO",-2030.9104,-113.60136,5.0255814,false
"Farkas","Farkas",-289.1342,-1806.1449,5.0254507,false
"MONET","MONET",1574.3732,1097.2048,5.025441,false
"TMO","TMO",-1067.7349,451.66428,5.025399,false
"Shishkin","Shishkin",-228.72607,-2809.587,5.025317,false
"Loney","Loney",-1860.6764,-1794.4312,5.0252476,false
"Multi-Task","Multi-Task",-2271.9844,1502.5945,5.025201,false
"Subset Simulation","Subset Simulation",-485.6171,-2536.3167,5.025193,false
"OpenCyto","OpenCyto",1414.0115,2067.7576,5.025057,false
"VacSol","VacSol",2461.137,904.95087,5.024968,false
"AuthorsModern","AuthorsModern",-2079.035,-61.749874,5.024944,false
"DEMQOL","DEMQOL",497.49826,1781.934,5.0249195,false
"OBR","OBR",1948.6956,1118.6311,5.0249004,false
"Arnold Transform","Arnold Transform",-2222.112,1429.3523,5.0248175,false
"KMO","KMO",2167.1707,760.15454,5.024778,false
"WEH","WEH",-2935.2876,196.66235,5.0247526,false
"FLUXCOM","FLUXCOM",2451.6108,-2945.5232,5.024743,false
"ZNCC","ZNCC",-1391.8414,623.45465,5.0247126,false
"JIPDA","JIPDA",-1605.5262,-574.54535,5.024624,false
"SNpc","SNpc",-1310.1078,-760.8795,5.024554,false
"FVF","FVF",-1388.3848,989.0038,5.0245447,false
"MOD17A2H","MOD17A2H",2701.7727,-2226.1018,5.0244703,false
"Ceff","Ceff",397.4328,974.83624,5.024452,false
"Kinetoplastida","Kinetoplastida",1825.8624,2843.2065,5.0244102,false
"XRF","XRF",1235.2587,-2165.3647,5.0243974,false
"NNI","NNI",2014.663,-751.1611,5.0243735,false
"GAMLSS","GAMLSS",3136.9255,-462.49448,5.0243225,false
"CA-SVM","CA-SVM",1110.0559,-1494.9119,5.0242934,false
"Xe-CT","Xe-CT",52.77961,-2553.3096,5.024289,false
"CIES","CIES",-2152.6294,-816.2933,5.024223,false
"Stephenson","Stephenson",-256.36795,-1143.3336,5.0239916,false
"APTS","APTS",94.78807,324.27655,5.0239015,false
"CFBPSO","CFBPSO",-2975.2222,-1030.3394,5.023882,false
"BYM","BYM",172.91309,-252.88695,5.023842,false
"WSL","WSL",1418.8274,1574.6748,5.02382,false
"LDSA","LDSA",-741.25665,-974.5876,5.023575,false
"LtdResearch","LtdResearch",-252.51224,-1554.8368,5.023528,false
"NIS-SOM","NIS-SOM",939.9123,2879.5137,5.0235143,false
"Malliavin","Malliavin",-779.6938,-2510.6501,5.0234976,false
"UTE-QSM","UTE-QSM",59.40758,2987.5793,5.0233364,false
"DE-VISTA-AFI","DE-VISTA-AFI",326.5885,3075.8018,5.0231514,false
"SSPT","SSPT",-964.004,2607.9568,5.0231037,false
"IMCA","IMCA",1402.0444,1524.218,5.023095,false
"S>0","S>0",-1390.0452,-2578.1482,5.023052,false
"Popper","Popper",-734.7423,417.2882,5.0229335,false
"UTBSOI","UTBSOI",-772.2694,-895.9121,5.022895,false
"MO-CSA","MO-CSA",-1262.3444,-1365.2538,5.0228066,false
"LPV-MPC","LPV-MPC",-2628.0479,-1659.5299,5.022787,false
"DWS","DWS",-2314.0635,710.1221,5.0226583,false
"DFPA","DFPA",-323.17892,-946.6412,5.022518,false
"Varied","Varied",154.26955,-1787.5402,5.022517,false
"Multiple Scattering","Multiple Scattering",-626.3952,-3173.6294,5.022459,false
"LLSF","LLSF",264.16183,1494.9436,5.0223293,false
"INU","INU",-1533.6299,1745.154,5.0220337,false
"Automatized","Automatized",-1351.2157,22.362303,5.021969,false
"Nédélec","Nédélec",-945.1046,-3029.5144,5.0218925,false
"IMC-PI","IMC-PI",-3064.9214,-1470.9568,5.021861,false
"MIMO-SAR","MIMO-SAR",-2392.9248,642.9175,5.021848,false
"RBI","RBI",57.262634,-89.719376,5.0218477,false
"BioHashing","BioHashing",-2124.76,1353.1515,5.0218143,false
"FHOCP","FHOCP",-2303.7373,-1956.0969,5.021785,false
"HLRF","HLRF",-215.19838,-2209.2812,5.021777,false
"Social Web","Social Web",-985.61664,688.97675,5.021735,false
"Haze","Haze",571.4356,-1485.159,5.0217276,false
"MNET","MNET",559.24945,1192.1532,5.0216713,false
"Conley","Conley",-541.7776,-2215.0842,5.021639,false
"RAB","RAB",-672.99445,-243.15456,5.021624,false
"BFFs","BFFs",455.3503,-260.31467,5.0215983,false
"VJ","VJ",2227.2231,1629.9617,5.0215845,false
"CSN","CSN",-282.14978,158.68382,5.0215816,false
"UMIN","UMIN",822.3885,888.28125,5.021553,false
"LCW","LCW",1860.4274,-614.9742,5.02131,false
"MBM","MBM",-1032.4818,371.15515,5.0212784,false
"Sobol","Sobol",66.37419,-3174.9612,5.021159,false
"DSO","DSO",-3129.5657,-1204.612,5.021159,false
"KNX","KNX",376.80994,-191.13905,5.021035,false
"CRIP","CRIP",582.3101,1127.411,5.02101,false
"MMSA","MMSA",1047.3762,1434.448,5.020789,false
"Informed","Informed",176.11626,658.0142,5.0206947,false
"TMVR","TMVR",612.0669,3094.7473,5.0206747,false
"ADI-FDTD","ADI-FDTD",-843.51996,-2926.121,5.0206356,false
"Partial Fourier","Partial Fourier",-685.0372,2552.9653,5.02044,false
"New England-New York","New England-New York",-1888.5463,-1034.9009,5.0204334,false
"F4/F5","F4/F5",-2145.0012,-1871.5139,5.0203924,false
"FECG","FECG",-1912.4427,2348.5845,5.0203633,false
"L. aethiopica","L. aethiopica",3163.7134,-620.07214,5.020297,false
"MARIE","MARIE",-40.950848,1959.2678,5.020239,false
"Fuzzy C-","Fuzzy C-",-780.9066,-489.7778,5.020197,false
"Rostov","Rostov",1528.5901,-2202.842,5.020149,false
"Prognostics","Prognostics",-1878.6097,411.21777,5.020052,false
"AFPM","AFPM",-1882.9756,-1393.2761,5.020032,false
"RMR","RMR",1117.7645,-515.25256,5.0198517,false
"Multiatlas","Multiatlas",-1082.2858,2440.7751,5.0197897,false
"MHT","MHT",-1497.575,-154.5643,5.0197816,false
"JHB","JHB",-295.3999,-433.2064,5.01966,false
"KST","KST",840.58203,-284.599,5.0196424,false
"AGC","AGC",-3533.692,-1213.1434,5.0196333,false
"DLCT","DLCT",489.746,3155.328,5.0195847,false
"SIRS","SIRS",801.76013,2259.542,5.019498,false
"HTPB","HTPB",976.43896,63.490643,5.019441,false
"Royal Statistical SocietyThe","Royal Statistical SocietyThe",-443.90576,-1946.6888,5.0192404,false
"SRBD","SRBD",-915.55927,-2838.4348,5.019229,false
"TREAT","TREAT",2612.196,2098.7925,5.019207,false
"PEP-FOLD3","PEP-FOLD3",1643.5562,979.3865,5.0191646,false
"FAP","FAP",662.68353,3551.2563,5.0191555,false
"PMFS","PMFS",-1786.3422,-527.5682,5.019026,false
"Baldwin-Lomax","Baldwin-Lomax",81.276726,613.86237,5.018961,false
"Queue Length","Queue Length",2496.8926,1864.3154,5.018956,false
"SFSD","SFSD",-3098.3171,386.9627,5.018938,false
"EARA","EARA",-3100.891,654.7287,5.018877,false
"WOS-ELM","WOS-ELM",-1681.0679,122.69879,5.0187397,false
"FastSLAM","FastSLAM",-2160.035,-711.497,5.0186963,false
"IBFOA","IBFOA",-3340.5417,-1156.1129,5.0186195,false
"QC-MDPC","QC-MDPC",-180.69827,-1839.9125,5.018573,false
"3D-SVM","3D-SVM",-2891.0095,-1534.8507,5.0184803,false
"IPH","IPH",-174.97208,-1432.3784,5.018468,false
"Correlation Based Feature Selection","Correlation Based Feature Selection",-1061.0562,1137.1122,5.0182676,false
"interplane","interplane",259.16266,-1300.9613,5.0182285,false
"Hidden Markov","Hidden Markov",-1925.7092,2062.3696,5.018158,false
"DBSO","DBSO",-2482.9187,-632.16815,5.0181036,false
"MuHAVi","MuHAVi",-2094.432,2041.0264,5.018088,false
"TGCA","TGCA",3089.2412,2813.9492,5.018032,false
"OpenAD","OpenAD",-1006.7209,-3233.8408,5.0179863,false
"VAA","VAA",-1801.2312,328.12836,5.0179825,false
"DPCG","DPCG",1799.9961,848.7035,5.017886,false
"Interests","Interests",-2479.8127,147.33699,5.017685,false
"HPH","HPH",-1773.3569,1629.3534,5.0176497,false
"ASHAs","ASHAs",2674.1074,-323.40936,5.0175467,false
"HKLC","HKLC",1338.3994,3178.2068,5.017542,false
"Itakura","Itakura",-784.58606,-1947.1372,5.017414,false
"EHM","EHM",-1715.4396,-2006.7697,5.0173492,false
"NNSC","NNSC",-2003.5558,1905.4822,5.017313,false
"PDDL","PDDL",-1610.2495,-8.595005,5.017256,false
"LPCS","LPCS",-2642.648,699.0031,5.0172534,false
"POT","POT",-680.7957,-878.3378,5.0172443,false
"Baier","Baier",-1955.8309,-1415.8038,5.017185,false
"MOMPA","MOMPA",-2697.8933,-972.6315,5.0170193,false
"ONSD","ONSD",690.747,2809.3228,5.0169344,false
"premises","premises",-1610.9067,-1484.6133,5.0168705,false
"M72","M72",3152.377,1719.1559,5.016843,false
"Mtb72F","Mtb72F",3159.586,1720.1191,5.016843,false
"PBG","PBG",-1551.9685,-990.6958,5.0168395,false
"Multiuser Downlink","Multiuser Downlink",-2937.599,642.53925,5.016757,false
"Shirley","Shirley",-731.36865,-1299.1382,5.0167294,false
"Multifractality","Multifractality",-357.34576,-3081.5466,5.0167265,false
"TCE","TCE",2154.1956,139.81413,5.0167236,false
"Qiang","Qiang",3152.9976,-503.02805,5.0165777,false
"Balinese","Balinese",-92.30344,63.026943,5.0165615,false
"FRVM","FRVM",-1474.291,771.47687,5.0164986,false
"NICP","NICP",-1085.7555,2612.5918,5.0164957,false
"WBSS","WBSS",-3360.7693,-363.5875,5.016453,false
"LtdWithin","LtdWithin",-772.9168,-387.00204,5.0164404,false
"BBI","BBI",-1332.9329,92.73272,5.016423,false
"Schweizer","Schweizer",-1151.8461,-788.63385,5.016221,false
"IUES","IUES",1478.0459,-183.84308,5.0162106,false
"RQNN","RQNN",-2202.2383,-2804.944,5.016177,false
"BMRB","BMRB",1569.0425,491.95224,5.0161686,false
"CDIAC","CDIAC",1962.5532,-1891.0527,5.016127,false
"ITIL","ITIL",-1342.7969,186.40074,5.0161266,false
"SSMR","SSMR",-2499.518,-1501.5183,5.0161066,false
"SCID","SCID",370.18073,1797.8207,5.0160704,false
"Chaotic Particle Swarm Optimization","Chaotic Particle Swarm Optimization",-2559.5334,-1372.2389,5.0160694,false
"WVSN","WVSN",-2809.8914,531.83014,5.016005,false
"Hybrid KNN","Hybrid KNN",-1714.1813,1646.0754,5.0160046,false
"SCRAM","SCRAM",76.12125,-2838.139,5.0159883,false
"MPCT","MPCT",-1604.0504,3061.3252,5.0159683,false
"Nuttall","Nuttall",295.25955,-38.78931,5.01593,false
"ELP","ELP",-232.39307,2684.6,5.0159063,false
"Tamil","Tamil",-1676.475,1820.7524,5.015748,false
"TRAINBFG","TRAINBFG",-29.012255,-1120.2692,5.0156813,false
"P<0.05","P<0.05",1240.4839,3667.0078,5.0156527,false
"Carl Hanser Verlag GmbH","Carl Hanser Verlag GmbH",-2311.8438,-2177.136,5.0155582,false
"LIGHT10","LIGHT10",-1168.9366,1292.3461,5.015543,false
"MWPM","MWPM",-0.18034841,-1425.464,5.0153894,false
"CTT","CTT",-218.42859,753.2276,5.0153775,false
"Grassberger-Procaccia","Grassberger-Procaccia",198.11502,-1052.3881,5.0152225,false
"Kenyon","Kenyon",-1620.8662,-2222.406,5.0151525,false
"DNAPL","DNAPL",624.5558,-990.5819,5.0151434,false
"ISTSE","ISTSE",-3501.3628,-1152.4047,5.015074,false
"UDN","UDN",-3547.314,407.88654,5.015044,false
"PKG","PKG",49.822624,1408.0897,5.0150213,false
"WUR","WUR",-2945.1648,194.07797,5.0149164,false
"PAPR","PAPR",-3510.297,109.64317,5.0149145,false
"Set Membership","Set Membership",-1418.7704,877.3115,5.0149026,false
"HRMM","HRMM",-1357.6134,1158.9451,5.0148525,false
"IDCS","IDCS",-369.8161,-1758.7968,5.0148497,false
"BMI1","BMI1",2669.2336,2618.2876,5.014837,false
"DLMNN","DLMNN",-2328.5444,1213.5243,5.0148363,false
"Functional Data Analysis","Functional Data Analysis",-1071.6243,-528.8686,5.0146456,true
"WTMM","WTMM",-1342.0265,1002.0099,5.014633,false
"Northern Chile","Northern Chile",1297.4595,-1325.2627,5.0145864,false
"the Longest Common Prefix","the Longest Common Prefix",880.96985,-86.82203,5.014538,false
"Kojak","Kojak",1010.73346,-1549.1406,5.0143504,false
"NAR","NAR",2462.9597,745.7947,5.0143394,false
"QET","QET",-113.29724,27.666113,5.014289,false
"PEMA","PEMA",618.29736,-1733.728,5.014264,false
"WSAN","WSAN",-2338.8625,-160.9681,5.0141916,false
"YFP","YFP",2549.205,1812.6399,5.0140862,false
"UBEM","UBEM",2672.9211,-1981.4542,5.0140734,false
"IRNN","IRNN",-2291.7686,1505.2877,5.0140486,false
"IQM","IQM",-2493.6707,1754.4946,5.014021,false
"Granger","Granger",-396.67548,-546.001,5.013982,false
"ABSF","ABSF",-3550.1055,541.6279,5.013978,false
"Inertia","Inertia",-3443.3645,-1202.7681,5.0138927,false
"MBN","MBN",267.9322,198.43571,5.013892,false
"Paget","Paget",3009.0461,2370.8208,5.0138774,false
